,filename,sr,class,length
4673,tem_02769_01971397275.wav,22050,Tel,1
4674,tem_02769_01994127260.wav,22050,Tel,1
4675,tem_02769_01994864707.wav,22050,Tel,1
4676,tem_02769_02027606409.wav,22050,Tel,1
4677,tem_02769_02041918729.wav,22050,Tel,1
4678,tem_02769_02063935174.wav,22050,Tel,1
4679,tem_02769_02122092311.wav,22050,Tel,1
4680,tem_02769_02138230507.wav,22050,Tel,1
4681,tem_02812_00000441813.wav,22050,Tel,1
4682,tem_02812_00002142505.wav,22050,Tel,1
4683,tem_02812_00024836691.wav,22050,Tel,1
4684,tem_02812_00024925651.wav,22050,Tel,1
4685,tem_02812_00029983641.wav,22050,Tel,1
4686,tem_02812_00040610567.wav,22050,Tel,1
4687,tem_02812_00055061068.wav,22050,Tel,1
4688,tem_02812_00072355961.wav,22050,Tel,1
4689,tem_02812_00075283965.wav,22050,Tel,1
4690,tem_02812_00137684238.wav,22050,Tel,1
4691,tem_02812_00139977145.wav,22050,Tel,1
4692,tem_02812_00165598979.wav,22050,Tel,1
4693,tem_02812_00171425163.wav,22050,Tel,1
4694,tem_02812_00185366411.wav,22050,Tel,1
4695,tem_02812_00202177527.wav,22050,Tel,1
4696,tem_02812_00238189560.wav,22050,Tel,1
4697,tem_02812_00264312214.wav,22050,Tel,1
4698,tem_02812_00286448449.wav,22050,Tel,1
4699,tem_02812_00288017178.wav,22050,Tel,1
4700,tem_02812_00294653918.wav,22050,Tel,1
4701,tem_02812_00299325147.wav,22050,Tel,1
4702,tem_02812_00306881860.wav,22050,Tel,1
4703,tem_02812_00316773330.wav,22050,Tel,1
4704,tem_02812_00343178138.wav,22050,Tel,1
4705,tem_02812_00368808024.wav,22050,Tel,1
4706,tem_02812_00372225012.wav,22050,Tel,1
4707,tem_02812_00381402854.wav,22050,Tel,1
4708,tem_02812_00393668262.wav,22050,Tel,1
4709,tem_02812_00395498021.wav,22050,Tel,1
4710,tem_02812_00399877627.wav,22050,Tel,1
4711,tem_02812_00437402354.wav,22050,Tel,1
4712,tem_02812_00449980358.wav,22050,Tel,1
4713,tem_02812_00457318236.wav,22050,Tel,1
4714,tem_02812_00504680835.wav,22050,Tel,1
4715,tem_02812_00515787304.wav,22050,Tel,1
4716,tem_02812_00543146442.wav,22050,Tel,1
4717,tem_02812_00545520257.wav,22050,Tel,1
4718,tem_02812_00547813092.wav,22050,Tel,1
4719,tem_02812_00551429061.wav,22050,Tel,1
4720,tem_02812_00563028564.wav,22050,Tel,1
4721,tem_02812_00621272874.wav,22050,Tel,1
4722,tem_02812_00630474794.wav,22050,Tel,1
4723,tem_02812_00633227574.wav,22050,Tel,1
4724,tem_02812_00636495582.wav,22050,Tel,1
4725,tem_02812_00636890705.wav,22050,Tel,1
4726,tem_02812_00662842387.wav,22050,Tel,1
4727,tem_02812_00668357133.wav,22050,Tel,1
4728,tem_02812_00695584116.wav,22050,Tel,1
4729,tem_02812_00695986377.wav,22050,Tel,1
4730,tem_02812_00716972356.wav,22050,Tel,1
4731,tem_02812_00717099751.wav,22050,Tel,1
4732,tem_02812_00721472727.wav,22050,Tel,1
4733,tem_02812_00724719876.wav,22050,Tel,1
4734,tem_02812_00729240802.wav,22050,Tel,1
4735,tem_02812_00731346188.wav,22050,Tel,1
4736,tem_02812_00736648787.wav,22050,Tel,1
4737,tem_02812_00740067057.wav,22050,Tel,1
4738,tem_02812_00744227793.wav,22050,Tel,1
4739,tem_02812_00754319680.wav,22050,Tel,1
4740,tem_02812_00784806571.wav,22050,Tel,1
4741,tem_02812_00791558263.wav,22050,Tel,1
4742,tem_02812_00821481022.wav,22050,Tel,1
4743,tem_02812_00825994795.wav,22050,Tel,1
4744,tem_02812_00837744903.wav,22050,Tel,1
4745,tem_02812_00843516342.wav,22050,Tel,1
4746,tem_02812_00857515853.wav,22050,Tel,1
4747,tem_02812_00904351293.wav,22050,Tel,1
4748,tem_02812_00917994513.wav,22050,Tel,1
4749,tem_02812_00933866814.wav,22050,Tel,1
4750,tem_02812_00937750784.wav,22050,Tel,1
4751,tem_02812_00939318576.wav,22050,Tel,1
4752,tem_02812_01003528219.wav,22050,Tel,1
4753,tem_02812_01003688208.wav,22050,Tel,1
4754,tem_02812_01039566532.wav,22050,Tel,1
4755,tem_02812_01039874976.wav,22050,Tel,1
4756,tem_02812_01046906134.wav,22050,Tel,1
4757,tem_02812_01071228171.wav,22050,Tel,1
4758,tem_02812_01088358684.wav,22050,Tel,1
4759,tem_02812_01090887344.wav,22050,Tel,1
4760,tem_02812_01094084325.wav,22050,Tel,1
4761,tem_02812_01111419334.wav,22050,Tel,1
4762,tem_02812_01153459727.wav,22050,Tel,1
4763,tem_02812_01159953118.wav,22050,Tel,1
4764,tem_02812_01183211050.wav,22050,Tel,1
4765,tem_02812_01192082159.wav,22050,Tel,1
4766,tem_02812_01229044338.wav,22050,Tel,1
4767,tem_02812_01233317317.wav,22050,Tel,1
4768,tem_02812_01263051826.wav,22050,Tel,1
4769,tem_02812_01266889197.wav,22050,Tel,1
4770,tem_02812_01281909682.wav,22050,Tel,1
4771,tem_02812_01287612955.wav,22050,Tel,1
4772,tem_02812_01311027928.wav,22050,Tel,1
4773,tem_02812_01313978443.wav,22050,Tel,1
4774,tem_02812_01318120273.wav,22050,Tel,1
4775,tem_02812_01325076858.wav,22050,Tel,1
4776,tem_02812_01341941300.wav,22050,Tel,1
4777,tem_02812_01342462826.wav,22050,Tel,1
4778,tem_02812_01342848328.wav,22050,Tel,1
4779,tem_02812_01370582687.wav,22050,Tel,1
4780,tem_02812_01375340515.wav,22050,Tel,1
4781,tem_02812_01379983363.wav,22050,Tel,1
4782,tem_02812_01412461529.wav,22050,Tel,1
4783,tem_02812_01414981436.wav,22050,Tel,1
4784,tem_02812_01437256439.wav,22050,Tel,1
4785,tem_02812_01443970722.wav,22050,Tel,1
4786,tem_02812_01449685938.wav,22050,Tel,1
4787,tem_02812_01454473984.wav,22050,Tel,1
4788,tem_02812_01457152532.wav,22050,Tel,1
4789,tem_02812_01483840848.wav,22050,Tel,1
4790,tem_02812_01498004323.wav,22050,Tel,1
4791,tem_02812_01502196972.wav,22050,Tel,1
4792,tem_02812_01503418252.wav,22050,Tel,1
4793,tem_02812_01511622015.wav,22050,Tel,1
4794,tem_02812_01522756379.wav,22050,Tel,1
4795,tem_02812_01546023764.wav,22050,Tel,1
4796,tem_02812_01547795805.wav,22050,Tel,1
4797,tem_02812_01549358893.wav,22050,Tel,1
4798,tem_02812_01569032664.wav,22050,Tel,1
4799,tem_02812_01570202269.wav,22050,Tel,1
4800,tem_02812_01571025928.wav,22050,Tel,1
4801,tem_02812_01584486577.wav,22050,Tel,1
4802,tem_02812_01605648195.wav,22050,Tel,1
4803,tem_02812_01613026622.wav,22050,Tel,1
4804,tem_02812_01621441455.wav,22050,Tel,1
4805,tem_02812_01625515096.wav,22050,Tel,1
4806,tem_02812_01637734859.wav,22050,Tel,1
4807,tem_02812_01638760018.wav,22050,Tel,1
4808,tem_02812_01645180462.wav,22050,Tel,1
4809,tem_02812_01647737499.wav,22050,Tel,1
4810,tem_02812_01671339868.wav,22050,Tel,1
4811,tem_02812_01679235594.wav,22050,Tel,1
4812,tem_02812_01681520907.wav,22050,Tel,1
4813,tem_02812_01690935110.wav,22050,Tel,1
4814,tem_02812_01693665247.wav,22050,Tel,1
4815,tem_02812_01695789499.wav,22050,Tel,1
4816,tem_02812_01701336588.wav,22050,Tel,1
4817,tem_02812_01710187261.wav,22050,Tel,1
4818,tem_02812_01713374644.wav,22050,Tel,1
4819,tem_02812_01717857016.wav,22050,Tel,1
4820,tem_02812_01730096250.wav,22050,Tel,1
4821,tem_02812_01751042579.wav,22050,Tel,1
4822,tem_02812_01754868000.wav,22050,Tel,1
4823,tem_02812_01758233043.wav,22050,Tel,1
4824,tem_02812_01769293004.wav,22050,Tel,1
4825,tem_02812_01800660682.wav,22050,Tel,1
4826,tem_02812_01819278725.wav,22050,Tel,1
4827,tem_02812_01823000984.wav,22050,Tel,1
4828,tem_02812_01836482990.wav,22050,Tel,1
4829,tem_02812_01851445366.wav,22050,Tel,1
4830,tem_02812_01868000938.wav,22050,Tel,1
4831,tem_02812_01868322722.wav,22050,Tel,1
4832,tem_02812_01874181074.wav,22050,Tel,1
4833,tem_02812_01875859932.wav,22050,Tel,1
4834,tem_02812_01890148315.wav,22050,Tel,1
4835,tem_02812_01916782141.wav,22050,Tel,1
4836,tem_02812_01922988704.wav,22050,Tel,1
4837,tem_02812_01926237676.wav,22050,Tel,1
4838,tem_02812_01940132387.wav,22050,Tel,1
4839,tem_02812_01951159288.wav,22050,Tel,1
4840,tem_02812_01959344464.wav,22050,Tel,1
4841,tem_02812_01960404735.wav,22050,Tel,1
4842,tem_02812_01967776592.wav,22050,Tel,1
4843,tem_02812_01982547170.wav,22050,Tel,1
4844,tem_02812_01983310219.wav,22050,Tel,1
4845,tem_02812_01988806915.wav,22050,Tel,1
4846,tem_02812_01996616162.wav,22050,Tel,1
4847,tem_02812_02005096293.wav,22050,Tel,1
4848,tem_02812_02008416311.wav,22050,Tel,1
4849,tem_02812_02013058880.wav,22050,Tel,1
4850,tem_02812_02031880873.wav,22050,Tel,1
4851,tem_02812_02044026148.wav,22050,Tel,1
4852,tem_02812_02049827003.wav,22050,Tel,1
4853,tem_02812_02063703025.wav,22050,Tel,1
4854,tem_02812_02117148240.wav,22050,Tel,1
4855,tem_02812_02125059435.wav,22050,Tel,1
4856,tem_02812_02128598993.wav,22050,Tel,1
4857,tem_03338_00004478375.wav,22050,Tel,1
4858,tem_03338_00015451443.wav,22050,Tel,1
4859,tem_03338_00055306532.wav,22050,Tel,1
4860,tem_03338_00062095649.wav,22050,Tel,1
4861,tem_03338_00071005660.wav,22050,Tel,1
4862,tem_03338_00092980959.wav,22050,Tel,1
4863,tem_03338_00093930925.wav,22050,Tel,1
4864,tem_03338_00097667094.wav,22050,Tel,1
4865,tem_03338_00109827034.wav,22050,Tel,1
4866,tem_03338_00132346896.wav,22050,Tel,1
4867,tem_03338_00139862221.wav,22050,Tel,1
4868,tem_03338_00149013602.wav,22050,Tel,1
4869,tem_03338_00158786234.wav,22050,Tel,1
4870,tem_03338_00187986586.wav,22050,Tel,1
4871,tem_03338_00190064004.wav,22050,Tel,1
4872,tem_03338_00211936507.wav,22050,Tel,1
4873,tem_03338_00214714832.wav,22050,Tel,1
4874,tem_03338_00219762348.wav,22050,Tel,1
4875,tem_03338_00235717313.wav,22050,Tel,1
4876,tem_03338_00237074747.wav,22050,Tel,1
4877,tem_03338_00242203933.wav,22050,Tel,1
4878,tem_03338_00242891212.wav,22050,Tel,1
4879,tem_03338_00245920826.wav,22050,Tel,1
4880,tem_03338_00261947576.wav,22050,Tel,1
4881,tem_03338_00279279413.wav,22050,Tel,1
4882,tem_03338_00283978530.wav,22050,Tel,1
4883,tem_03338_00297471337.wav,22050,Tel,1
4884,tem_03338_00316184372.wav,22050,Tel,1
4885,tem_03338_00324596882.wav,22050,Tel,1
4886,tem_03338_00326195833.wav,22050,Tel,1
4887,tem_03338_00326661255.wav,22050,Tel,1
4888,tem_03338_00340316192.wav,22050,Tel,1
4889,tem_03338_00341760345.wav,22050,Tel,1
4890,tem_03338_00343161536.wav,22050,Tel,1
4891,tem_03338_00344257645.wav,22050,Tel,1
4892,tem_03338_00347982994.wav,22050,Tel,1
4893,tem_03338_00362309854.wav,22050,Tel,1
4894,tem_03338_00368896747.wav,22050,Tel,1
4895,tem_03338_00369145676.wav,22050,Tel,1
4896,tem_03338_00380806867.wav,22050,Tel,1
4897,tem_03338_00395841366.wav,22050,Tel,1
4898,tem_03338_00407789311.wav,22050,Tel,1
4899,tem_03338_00436783779.wav,22050,Tel,1
4900,tem_03338_00453286615.wav,22050,Tel,1
4901,tem_03338_00470882486.wav,22050,Tel,1
4902,tem_03338_00474952513.wav,22050,Tel,1
4903,tem_03338_00498823012.wav,22050,Tel,1
4904,tem_03338_00518500522.wav,22050,Tel,1
4905,tem_03338_00527088350.wav,22050,Tel,1
4906,tem_03338_00528832106.wav,22050,Tel,1
4907,tem_03338_00532401494.wav,22050,Tel,1
4908,tem_03338_00552730277.wav,22050,Tel,1
4909,tem_03338_00570253882.wav,22050,Tel,1
4910,tem_03338_00572244816.wav,22050,Tel,1
4911,tem_03338_00582984358.wav,22050,Tel,1
4912,tem_03338_00586626580.wav,22050,Tel,1
4913,tem_03338_00589772807.wav,22050,Tel,1
4914,tem_03338_00590236951.wav,22050,Tel,1
4915,tem_03338_00591945921.wav,22050,Tel,1
4916,tem_03338_00598429542.wav,22050,Tel,1
4917,tem_03338_00601923077.wav,22050,Tel,1
4918,tem_03338_00606084747.wav,22050,Tel,1
4919,tem_03338_00615420425.wav,22050,Tel,1
4920,tem_03338_00637219073.wav,22050,Tel,1
4921,tem_03338_00681341384.wav,22050,Tel,1
4922,tem_03338_00681547785.wav,22050,Tel,1
4923,tem_03338_00689406376.wav,22050,Tel,1
4924,tem_03338_00695892399.wav,22050,Tel,1
4925,tem_03338_00720248503.wav,22050,Tel,1
4926,tem_03338_00755146676.wav,22050,Tel,1
4927,tem_03338_00759484786.wav,22050,Tel,1
4928,tem_03338_00781843889.wav,22050,Tel,1
4929,tem_03338_00802404946.wav,22050,Tel,1
4930,tem_03338_00803101733.wav,22050,Tel,1
4931,tem_03338_00831848564.wav,22050,Tel,1
4932,tem_03338_00842008357.wav,22050,Tel,1
4933,tem_03338_00852021232.wav,22050,Tel,1
4934,tem_03338_00864736772.wav,22050,Tel,1
4935,tem_03338_00890106986.wav,22050,Tel,1
4936,tem_03338_00899566902.wav,22050,Tel,1
4937,tem_03338_00904934557.wav,22050,Tel,1
4938,tem_03338_00908316960.wav,22050,Tel,1
4939,tem_03338_00916710280.wav,22050,Tel,1
4940,tem_03338_00918510412.wav,22050,Tel,1
4941,tem_03338_00922150361.wav,22050,Tel,1
4942,tem_03338_00929828687.wav,22050,Tel,1
4943,tem_03338_00940255137.wav,22050,Tel,1
4944,tem_03338_00957191347.wav,22050,Tel,1
4945,tem_03338_01003750516.wav,22050,Tel,1
4946,tem_03338_01013973981.wav,22050,Tel,1
4947,tem_03338_01016186323.wav,22050,Tel,1
4948,tem_03338_01021619636.wav,22050,Tel,1
4949,tem_03338_01025904842.wav,22050,Tel,1
4950,tem_03338_01049588921.wav,22050,Tel,1
4951,tem_03338_01065878450.wav,22050,Tel,1
4952,tem_03338_01081448971.wav,22050,Tel,1
4953,tem_03338_01081458411.wav,22050,Tel,1
4954,tem_03338_01085284958.wav,22050,Tel,1
4955,tem_03338_01095152130.wav,22050,Tel,1
4956,tem_03338_01122233853.wav,22050,Tel,1
4957,tem_03338_01141067949.wav,22050,Tel,1
4958,tem_03338_01161625840.wav,22050,Tel,1
4959,tem_03338_01165791338.wav,22050,Tel,1
4960,tem_03338_01167760523.wav,22050,Tel,1
4961,tem_03338_01169627656.wav,22050,Tel,1
4962,tem_03338_01192536588.wav,22050,Tel,1
4963,tem_03338_01213738461.wav,22050,Tel,1
4964,tem_03338_01223351990.wav,22050,Tel,1
4965,tem_03338_01231901091.wav,22050,Tel,1
4966,tem_03338_01238125759.wav,22050,Tel,1
4967,tem_03338_01240959695.wav,22050,Tel,1
4968,tem_03338_01247427122.wav,22050,Tel,1
4969,tem_03338_01250167855.wav,22050,Tel,1
4970,tem_03338_01264284838.wav,22050,Tel,1
4971,tem_03338_01271750096.wav,22050,Tel,1
4972,tem_03338_01283337737.wav,22050,Tel,1
4973,tem_03338_01313179947.wav,22050,Tel,1
4974,tem_03338_01321904260.wav,22050,Tel,1
4975,tem_03338_01333230072.wav,22050,Tel,1
4976,tem_03338_01348402190.wav,22050,Tel,1
4977,tem_03338_01362150883.wav,22050,Tel,1
4978,tem_03338_01375629143.wav,22050,Tel,1
4979,tem_03338_01413809259.wav,22050,Tel,1
4980,tem_03338_01440253374.wav,22050,Tel,1
4981,tem_03338_01443627950.wav,22050,Tel,1
4982,tem_03338_01449412300.wav,22050,Tel,1
4983,tem_03338_01459972301.wav,22050,Tel,1
4984,tem_03338_01460838589.wav,22050,Tel,1
4985,tem_03338_01465050895.wav,22050,Tel,1
4986,tem_03338_01470131381.wav,22050,Tel,1
4987,tem_03338_01483230363.wav,22050,Tel,1
4988,tem_03338_01484687390.wav,22050,Tel,1
4989,tem_03338_01486173708.wav,22050,Tel,1
4990,tem_03338_01488475322.wav,22050,Tel,1
4991,tem_03338_01494307978.wav,22050,Tel,1
4992,tem_03338_01495881929.wav,22050,Tel,1
4993,tem_03338_01507390677.wav,22050,Tel,1
4994,tem_03338_01519427372.wav,22050,Tel,1
4995,tem_03338_01528952638.wav,22050,Tel,1
4996,tem_03338_01531940052.wav,22050,Tel,1
4997,tem_03338_01545136682.wav,22050,Tel,1
4998,tem_03338_01552015426.wav,22050,Tel,1
4999,tem_03338_01555927816.wav,22050,Tel,1
5000,tem_03338_01578492169.wav,22050,Tel,1
5001,tem_03338_01583300344.wav,22050,Tel,1
5002,tem_03338_01602987683.wav,22050,Tel,1
5003,tem_03338_01604291040.wav,22050,Tel,1
5004,tem_03338_01649472532.wav,22050,Tel,1
5005,tem_03338_01651028589.wav,22050,Tel,1
5006,tem_03338_01668353622.wav,22050,Tel,1
5007,tem_03338_01676879233.wav,22050,Tel,1
5008,tem_03338_01677759831.wav,22050,Tel,1
5009,tem_03338_01677924443.wav,22050,Tel,1
5010,tem_03338_01686243805.wav,22050,Tel,1
5011,tem_03338_01690209488.wav,22050,Tel,1
5012,tem_03338_01697588410.wav,22050,Tel,1
5013,tem_03338_01720906392.wav,22050,Tel,1
5014,tem_03338_01722197563.wav,22050,Tel,1
5015,tem_03338_01722711527.wav,22050,Tel,1
5016,tem_03338_01725822781.wav,22050,Tel,1
5017,tem_03338_01741947895.wav,22050,Tel,1
5018,tem_03338_01749754718.wav,22050,Tel,1
5019,tem_03338_01765466706.wav,22050,Tel,1
5020,tem_03338_01769710984.wav,22050,Tel,1
5021,tem_03338_01770199649.wav,22050,Tel,1
5022,tem_03338_01778390756.wav,22050,Tel,1
5023,tem_03338_01792098802.wav,22050,Tel,1
5024,tem_03338_01805433698.wav,22050,Tel,1
5025,tem_03338_01808709896.wav,22050,Tel,1
5026,tem_03338_01820281723.wav,22050,Tel,1
5027,tem_03338_01831596011.wav,22050,Tel,1
5028,tem_03338_01843513731.wav,22050,Tel,1
5029,tem_03338_01846171387.wav,22050,Tel,1
5030,tem_03338_01855601632.wav,22050,Tel,1
5031,tem_03338_01870439013.wav,22050,Tel,1
5032,tem_03338_01876865696.wav,22050,Tel,1
5033,tem_03338_01891296846.wav,22050,Tel,1
5034,tem_03338_01891338756.wav,22050,Tel,1
5035,tem_03338_01904171899.wav,22050,Tel,1
5036,tem_03338_01922020994.wav,22050,Tel,1
5037,tem_03338_01941096516.wav,22050,Tel,1
5038,tem_03338_01948870353.wav,22050,Tel,1
5039,tem_03338_01973724772.wav,22050,Tel,1
5040,tem_03338_01981796608.wav,22050,Tel,1
5041,tem_03338_01987197158.wav,22050,Tel,1
5042,tem_03338_01991428782.wav,22050,Tel,1
5043,tem_03338_02004700393.wav,22050,Tel,1
5044,tem_03338_02005009393.wav,22050,Tel,1
5045,tem_03338_02012973597.wav,22050,Tel,1
5046,tem_03338_02026178218.wav,22050,Tel,1
5047,tem_03338_02035569102.wav,22050,Tel,1
5048,tem_03338_02048935067.wav,22050,Tel,1
5049,tem_03338_02062764081.wav,22050,Tel,1
5050,tem_03338_02077850396.wav,22050,Tel,1
5051,tem_03338_02098638275.wav,22050,Tel,1
5052,tem_03338_02101363232.wav,22050,Tel,1
5053,tem_03338_02103800282.wav,22050,Tel,1
5054,tem_03338_02110455402.wav,22050,Tel,1
5055,tem_03338_02127978849.wav,22050,Tel,1
5056,tem_03338_02137607119.wav,22050,Tel,1
5057,tem_03338_02146080967.wav,22050,Tel,1
5058,tem_04272_00010577771.wav,22050,Tel,1
5059,tem_04272_00013373607.wav,22050,Tel,1
5060,tem_04272_00013995594.wav,22050,Tel,1
5061,tem_04272_00049723970.wav,22050,Tel,1
5062,tem_04272_00052500142.wav,22050,Tel,1
5063,tem_04272_00062216947.wav,22050,Tel,1
5064,tem_04272_00085680040.wav,22050,Tel,1
5065,tem_04272_00099527522.wav,22050,Tel,1
5066,tem_04272_00124637762.wav,22050,Tel,1
5067,tem_04272_00145832465.wav,22050,Tel,1
5068,tem_04272_00169069044.wav,22050,Tel,1
5069,tem_04272_00195081676.wav,22050,Tel,1
5070,tem_04272_00197022507.wav,22050,Tel,1
5071,tem_04272_00199382276.wav,22050,Tel,1
5072,tem_04272_00219677106.wav,22050,Tel,1
5073,tem_04272_00220587228.wav,22050,Tel,1
5074,tem_04272_00236156351.wav,22050,Tel,1
5075,tem_04272_00250064176.wav,22050,Tel,1
5076,tem_04272_00254843600.wav,22050,Tel,1
5077,tem_04272_00257610038.wav,22050,Tel,1
5078,tem_04272_00260107279.wav,22050,Tel,1
5079,tem_04272_00261869644.wav,22050,Tel,1
5080,tem_04272_00262548860.wav,22050,Tel,1
5081,tem_04272_00270827199.wav,22050,Tel,1
5082,tem_04272_00277544233.wav,22050,Tel,1
5083,tem_04272_00288589227.wav,22050,Tel,1
5084,tem_04272_00288754221.wav,22050,Tel,1
5085,tem_04272_00294732180.wav,22050,Tel,1
5086,tem_04272_00304656369.wav,22050,Tel,1
5087,tem_04272_00339727862.wav,22050,Tel,1
5088,tem_04272_00371443344.wav,22050,Tel,1
5089,tem_04272_00379311586.wav,22050,Tel,1
5090,tem_04272_00428634734.wav,22050,Tel,1
5091,tem_04272_00452602767.wav,22050,Tel,1
5092,tem_04272_00459629548.wav,22050,Tel,1
5093,tem_04272_00463886373.wav,22050,Tel,1
5094,tem_04272_00479453512.wav,22050,Tel,1
5095,tem_04272_00483773988.wav,22050,Tel,1
5096,tem_04272_00497617573.wav,22050,Tel,1
5097,tem_04272_00500727906.wav,22050,Tel,1
5098,tem_04272_00503091795.wav,22050,Tel,1
5099,tem_04272_00511474685.wav,22050,Tel,1
5100,tem_04272_00521848174.wav,22050,Tel,1
5101,tem_04272_00522983021.wav,22050,Tel,1
5102,tem_04272_00532491352.wav,22050,Tel,1
5103,tem_04272_00540197767.wav,22050,Tel,1
5104,tem_04272_00557910677.wav,22050,Tel,1
5105,tem_04272_00568660342.wav,22050,Tel,1
5106,tem_04272_00574714672.wav,22050,Tel,1
5107,tem_04272_00585694886.wav,22050,Tel,1
5108,tem_04272_00629732340.wav,22050,Tel,1
5109,tem_04272_00636276707.wav,22050,Tel,1
5110,tem_04272_00657356298.wav,22050,Tel,1
5111,tem_04272_00671813870.wav,22050,Tel,1
5112,tem_04272_00679427802.wav,22050,Tel,1
5113,tem_04272_00699412315.wav,22050,Tel,1
5114,tem_04272_00703840193.wav,22050,Tel,1
5115,tem_04272_00709297566.wav,22050,Tel,1
5116,tem_04272_00719164916.wav,22050,Tel,1
5117,tem_04272_00740984256.wav,22050,Tel,1
5118,tem_04272_00761532273.wav,22050,Tel,1
5119,tem_04272_00770865953.wav,22050,Tel,1
5120,tem_04272_00772759492.wav,22050,Tel,1
5121,tem_04272_00849168583.wav,22050,Tel,1
5122,tem_04272_00855563460.wav,22050,Tel,1
5123,tem_04272_00880127688.wav,22050,Tel,1
5124,tem_04272_00885621501.wav,22050,Tel,1
5125,tem_04272_00887911673.wav,22050,Tel,1
5126,tem_04272_00903288325.wav,22050,Tel,1
5127,tem_04272_00904741528.wav,22050,Tel,1
5128,tem_04272_00911154295.wav,22050,Tel,1
5129,tem_04272_00915309863.wav,22050,Tel,1
5130,tem_04272_00918826678.wav,22050,Tel,1
5131,tem_04272_00924403854.wav,22050,Tel,1
5132,tem_04272_00931776891.wav,22050,Tel,1
5133,tem_04272_00944633720.wav,22050,Tel,1
5134,tem_04272_00951528617.wav,22050,Tel,1
5135,tem_04272_00959475865.wav,22050,Tel,1
5136,tem_04272_00968912546.wav,22050,Tel,1
5137,tem_04272_00969199719.wav,22050,Tel,1
5138,tem_04272_00986063359.wav,22050,Tel,1
5139,tem_04272_00986264022.wav,22050,Tel,1
5140,tem_04272_00993890999.wav,22050,Tel,1
5141,tem_04272_00995583173.wav,22050,Tel,1
5142,tem_04272_01056506970.wav,22050,Tel,1
5143,tem_04272_01058101154.wav,22050,Tel,1
5144,tem_04272_01076646863.wav,22050,Tel,1
5145,tem_04272_01078995996.wav,22050,Tel,1
5146,tem_04272_01081976218.wav,22050,Tel,1
5147,tem_04272_01082507873.wav,22050,Tel,1
5148,tem_04272_01085284312.wav,22050,Tel,1
5149,tem_04272_01090245032.wav,22050,Tel,1
5150,tem_04272_01094955164.wav,22050,Tel,1
5151,tem_04272_01102533545.wav,22050,Tel,1
5152,tem_04272_01126910887.wav,22050,Tel,1
5153,tem_04272_01128060257.wav,22050,Tel,1
5154,tem_04272_01150835350.wav,22050,Tel,1
5155,tem_04272_01166518366.wav,22050,Tel,1
5156,tem_04272_01191998712.wav,22050,Tel,1
5157,tem_04272_01200255938.wav,22050,Tel,1
